                        ENERGY                            WM                        WM_ERR
            7.6898299999999997            0.0518095842441107            0.0004083243808517
            7.6943099999999998            0.0518487367270629            0.0004073857469842
            7.6988099999999999            0.0518560404923620            0.0004161323380095
            7.7033499999999995            0.0518700020494192            0.0004070967543901
            7.7078899999999999            0.0519007271259210            0.0004102261236778
            7.7124400000000000            0.0519237874509994            0.0004120595966160
            7.7170199999999998            0.0519003670025730            0.0004115845008312
            7.7216299999999993            0.0519229931580816            0.0004130480293347
            7.7262499999999994            0.0519644357813425            0.0004123934937649
            7.7308899999999996            0.0520047064509399            0.0004094906830294
            7.7355499999999999            0.0520076694540274            0.0004124810473779
            7.7402299999999995            0.0520579389599393            0.0004120414564132
            7.7449199999999996            0.0520714156613233            0.0004090371526390
            7.7496399999999994            0.0521278215015239            0.0004173477710467
            7.7543699999999998            0.0521716602516384            0.0004154038848978
            7.7591299999999999            0.0522353030073365            0.0004152473553041
            7.7638900000000000            0.0522484279289710            0.0004146926767291
            7.7686899999999994            0.0523062587313822            0.0004163548193715
            7.7734899999999998            0.0523568332011207            0.0004193882315881
            7.7783299999999995            0.0524124323767436            0.0004183630743750
            7.7831899999999994            0.0524496237024571            0.0004196520342972
            7.7880399999999996            0.0525333477668841            0.0004199665093017
            7.7929399999999998            0.0526041005215779            0.0004159571626174
            7.7978299999999994            0.0526655740651683            0.0004205534570545
            7.8027699999999998            0.0526982384727891            0.0004197993625704
            7.8076999999999996            0.0527830636599651            0.0004217315128352
            7.8126799999999994            0.0528429585905320            0.0004201261657764
            7.8176399999999999            0.0528906840627783            0.0004215530190168
            7.8226699999999996            0.0529567677699774            0.0004214344116338
            7.8276699999999995            0.0530270767014266            0.0004205065933247
            7.8326999999999991            0.0530557942189134            0.0004258742148329
            7.8377699999999999            0.0531170447904195            0.0004219254479633
            7.8428499999999994            0.0531442762481137            0.0004241653280183
            7.8479499999999991            0.0532193098194949            0.0004210617870698
            7.8530699999999998            0.0532454215611875            0.0004254532651249
            7.8581899999999996            0.0533028221782364            0.0004248148409767
            7.8633499999999996            0.0533448579815474            0.0004238751148212
            7.8685299999999998            0.0533516459309941            0.0004213588150797
            7.8736999999999995            0.0534217519634402            0.0004267616117937
            7.8789299999999995            0.0534705241948226            0.0004227252614916
            7.8841699999999992            0.0535195502630502            0.0004287157549413
            7.8894099999999998            0.0535363576126795            0.0004308969262261
            7.8946599999999991            0.0535779278116812            0.0004266042129993
            7.8999499999999996            0.0536321260011432            0.0004299521135644
            7.9052699999999998            0.0536741317075186            0.0004309337880652
            7.9105899999999991            0.0537157490577300            0.0004274801821428
            7.9159299999999995            0.0537547011214527            0.0004285942626909
            7.9212899999999999            0.0537889801271605            0.0004312320199980
            7.9266699999999997            0.0538445168307612            0.0004307606062925
            7.9320799999999991            0.0538842368057592            0.0004302783663217
            7.9374899999999995            0.0539540437410065            0.0004323328201331
            7.9429499999999997            0.0540270617699428            0.0004306152178603
            7.9483999999999995            0.0541049480148376            0.0004302538851180
            7.9538699999999993            0.0541416631310905            0.0004319374968155
            7.9593699999999998            0.0542336360804191            0.0004337069818714
            7.9648800000000000            0.0542730764225982            0.0004365688950963
            7.9704299999999995            0.0543430954169793            0.0004320227150229
            7.9759799999999998            0.0544137478142475            0.0004350445385946
            7.9815399999999999            0.0544550218960851            0.0004386200441815
            7.9871399999999992            0.0545103042145425            0.0004346139396907
            7.9927399999999995            0.0545927066763345            0.0004333230666815
            7.9983799999999992            0.0546637633312133            0.0004377640746253
            8.0040300000000002            0.0547509009559030            0.0004329240022497
            8.0097099999999983            0.0548187664225457            0.0004395911994736
            8.0153800000000004            0.0548270033574976            0.0004366805111993
            8.0211000000000006            0.0548982064538678            0.0004424260907836
